core0_status,core1_status,core2_status,core3_status,cpu_freq_345600,cpu_freq_499200,cpu_freq_652800,cpu_freq_806400,cpu_freq_960000,cpu_freq_1113600,cpu_freq_1267200,cpu_freq_1420800,cpu_freq_1574400,cpu_freq_1728000,cpu_freq_1881600,cpu_freq_2035200,gpu_status,gpu_freq_140250000,gpu_freq_497250000,gpu_freq_943500000,gpu_freq_1300500000,emc_status,emc_freq_1062400000,emc_freq_1331200000,emc_freq_1600000000,emc_freq_1866000000,inference_time_w1,inference_time_w2,inference_time_w3,inference_time_w4
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.142036570443047,0.215846512052748,0.341484891043769,0.485356118943956
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0.136270576053196,0.220547199249268,0.324561516443888,0.470747311909993
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0.480986966027154,0.898871580759684,1.65738028950161,2.68017050955031
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0.506644460890028,0.894134733412001,1.6167639096578,2.65405631065369
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0.474392122692532,0.891353024376763,1.60384538438585,2.62632748815748
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0.467798815833198,0.880923350652059,1.59440933333503,2.62616893980238
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0.233504745695326,0.365433189604017,0.602946996688843,0.938296371036106
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0.2193939420912,0.348366340001424,0.593019776874118,0.882884052064684
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0.213538567225138,0.342243353525798,0.578215148713854,0.870321724149916
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0.215382708443536,0.339889738294813,0.563196155760023,0.861781544155545
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0.163796001010471,0.267607953813341,0.476743115319146,0.658412959840563
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0.147063891092936,0.252372556262546,0.434530549579197,0.599581903881497
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0.139291312959459,0.245931996239556,0.40108667479621,0.567797448900011
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0.136022779676649,0.235174894332886,0.405314710405138,0.572830306159125
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.49236175749037,0.513488743040297,0.568956242667304,0.799256536695692
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0.47403253449334,0.502931223975288,0.533533917533027,0.770656797620985
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0.469655354817708,0.51350458463033,0.526746352513631,0.622252994113498
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0.462328248553806,0.49104208416409,0.562584903505113,0.604935089747111
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.65212164984809,1.05604675081041,1.80399894714355,2.93231643570794
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.640218655268351,1.030112001631,1.87538358900282,2.86186496416728
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.585369639926486,1.03000444836087,1.8720960881975,2.80934423870511
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.597910907533434,1.02975863880581,1.84590530395508,2.80068487591214
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.498809311125014,0.549245834350586,0.761218653784858,1.10516050126817
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.491056892606947,0.521223704020182,0.750220537185669,1.0672496424781
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.477162652545505,0.518951574961344,0.726143545574612,1.0474042362637
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.470142523447673,0.511937962638007,0.724155770407783,1.03933135668437
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.497652000851101,0.519686513476902,0.582719829347399,0.811829672919379
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.481412755118476,0.503010167015923,0.562085098690457,0.772118992275662
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.470184167226156,0.500131183200412,0.547029415766398,0.762533293830024
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.45835010210673,0.496238046222263,0.536467605166965,0.743622144063314
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.359359979629517,0.385850350062052,0.470295588175456,0.68077818552653
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0.356637054019504,0.358275810877482,0.424743307961358,0.622690916061401
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0.333546347088284,0.332771221796672,0.410621351665921,0.580955425898234
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0.333413521448771,0.335267543792725,0.386920611063639,0.561210685306125
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.566323121388753,1.01012388865153,1.74820470809937,2.78693389892578
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.549368090099759,0.985088242424859,1.7456992732154,2.7819513214959
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.544667482376099,0.975866052839491,1.79370877477858,2.75705830256144
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.536271890004476,0.971406645245022,1.76483382119073,2.73553930388557
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.367621077431573,0.413526323106554,0.705445713467068,1.06769055790371
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.358373165130615,0.39658694797092,0.704680628246731,1.02442036734687
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.338300943374634,0.380200200610691,0.714410463968913,0.999162673950195
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.340912924872504,0.381508906682332,0.700816578335232,0.99310557047526
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.354311015870836,0.385652224222819,0.572752899593777,0.840420908398098
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.323735025193956,0.359406418270535,0.556848367055257,0.708131869633993
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.333898968166775,0.357447862625122,0.537142700619168,0.674177434709337
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.328887780507406,0.337829642825656,0.497807661692301,0.656370215945774
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.295376777648926,0.301757865481906,0.488417651918199,0.707335948944092
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0.264815224541558,0.288492123285929,0.414243088828193,0.634391625722249
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0.269874016443888,0.276948902342055,0.389318068822225,0.553161780039469
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0.268782218297323,0.272460195753309,0.382747650146484,0.533431238598294
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.512044138378567,1.01150292820401,1.73427878485786,2.77837242020501
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.5058966477712,0.966178867552016,1.69933584001329,2.72217432657878
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.508112483554416,0.951021167967055,1.67746541235182,2.71613441573249
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.51462803946601,0.945877816942003,1.67123648855421,2.70659820238749
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.294161452187432,0.391360229916043,0.68112309773763,1.04672323332893
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.285716745588515,0.399438142776489,0.651361465454102,1.03331322140164
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.27179233233134,0.374850670496623,0.628051466412014,0.994776937696669
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.269149462381999,0.371180401908027,0.620429886711968,0.984953324000041
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.29220453898112,0.313612487581041,0.500257809956869,0.729081869125366
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.281650649176704,0.287365516026815,0.470281097624037,0.674017243915134
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.269666247897678,0.278885020150079,0.457012812296549,0.647425307167901
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.262104723188612,0.275122457080417,0.439297596613566,0.637278212441338
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.252976761923896,0.266666465335422,0.435632334815131,0.637488471137153
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0.229062424765693,0.249227020475599,0.411748462253147,0.588145044114855
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0.231749534606934,0.2437301741706,0.395115454991659,0.565550512737698
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0.211519903606839,0.234816895590888,0.37756954299079,0.547905100716485
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.526750988430447,0.945011456807454,1.68729321161906,2.73219119177924
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.540052440431383,0.97525586022271,1.65388872888353,2.70292456944784
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.51474052005344,0.963856909010145,1.6493845515781,2.690215004815
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.509177817238702,0.936482323540582,1.6451530986362,2.67420445548164
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.258393181694878,0.421027024586995,0.643173906538222,0.987520747714572
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.239807870652941,0.393396192126804,0.612339125739204,0.949656777911716
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.235696448220147,0.381503979365031,0.613151974148221,0.924041483137343
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.230387343300713,0.371174785825941,0.608319573932224,0.914451969994439
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.259366856680976,0.284850729836358,0.465833001666599,0.716039578119914
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.240246269438002,0.263542546166314,0.43959919611613,0.658146699269613
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.23201068242391,0.24481545554267,0.423104921976725,0.62930703163147
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.22833612230089,0.248373614417182,0.406338877148098,0.613625129063924
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.22363903787401,0.251198212305705,0.428520335091485,0.622197310129801
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0.208488252427843,0.229846292071872,0.385010083516439,0.564065164989895
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0.194934527079264,0.214567131466336,0.361953496932983,0.530120902591281
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0.20159641901652,0.213601668675741,0.345467117097643,0.511908451716105
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.505576637056139,0.945124864578247,1.66735482215881,2.7171459197998
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.493213759528266,0.934677680333455,1.67646384239197,2.7011304696401
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.491893344455295,0.923931068844265,1.6477357811398,2.66040192710029
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.481307109196981,0.912835227118598,1.63885577519735,2.68706149525113
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.230355421702067,0.380258586671617,0.671039634280735,1.00726779301961
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.21379378106859,0.368357631895277,0.637734254201253,0.954620016945733
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.21404841211107,0.352527194552951,0.605396747589111,0.920339637332492
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.204234626558092,0.346685065163506,0.599811024136014,0.902866098615858
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.227754063076443,0.281010389328003,0.463498036066691,0.728330585691664
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.2128746509552,0.262924962573581,0.442125161488851,0.678478797276815
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.205467594994439,0.229650868309869,0.420089668697781,0.642302831013997
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.201982975006104,0.238234202067057,0.415046215057373,0.624151388804118
1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.208560413784451,0.227338578965929,0.429198556476169,0.624715195761787
1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0.193238973617554,0.215061532126533,0.380469348695543,0.549007813135783
1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0.18099390135871,0.21107119984097,0.34963321685791,0.519531435436673
1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0.179938157399495,0.189314974678887,0.336052788628472,0.499717103110419
1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.487801101472643,0.938272794087728,1.65849428706699,2.72107542885674
1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.492274337344699,0.923235310448541,1.6456659634908,2.68248989846971
1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.476216077804565,0.910324652989705,1.63259580400255,2.65572010146247
1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.498070213529799,0.905403004752265,1.62953654925028,2.64121023813883
1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.220957464641995,0.365395943323771,0.632329516940647,0.960561328464084
1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.209668689303928,0.356144083870782,0.605576223797268,0.915937503178914
1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.190705802705553,0.34588442908393,0.59194901254442,0.892947408888075
1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.201186577479045,0.32987191942003,0.584722148047553,0.914552821053399
1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.206345266766018,0.261966387430827,0.494431681103177,0.682763311598036
1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.193956242667304,0.242675569322374,0.460416899787055,0.63014382786221
1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.180928203794691,0.257742007573446,0.431076288223267,0.602766566806369
1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.179793569776747,0.221325556437174,0.430193000369602,0.588319963879055
1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.194741593466865,0.2307640976376,0.431350787480672,0.63596322801378
1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0.180096599790785,0.20640057987637,0.388598945405748,0.581953737470839
1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0.168579445944892,0.210572004318237,0.345885515213013,0.534855021370782
1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0.166403690973918,0.185708973142836,0.342794683244493,0.524265342288547
1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.494070291519165,0.926667345894708,1.6556879679362,2.6892056994968
1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.509312417772081,0.943055258856879,1.6481642987993,2.66338366932339
1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.497812059190538,0.939203977584839,1.62151922119988,2.66882088449266
1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.496729188495212,0.925768163469103,1.6180395020379,2.6400122112698
1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.21518161561754,0.364638699425591,0.626972569359673,0.972352213329739
1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.209275960922241,0.349933120939467,0.596771425671048,0.930417908562554
1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.19874538315667,0.375500837961833,0.610609266493056,0.904931041929457
1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.196562872992622,0.333821853001912,0.612270063824124,0.880205657747057
1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.194584952460395,0.273872746361627,0.46838116645813,0.667897356881036
1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.180206775665283,0.246173143386841,0.43219616678026,0.626041332880656
1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.167782915963067,0.250346501668294,0.408289406034682,0.595442798402574
1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.166194518407186,0.233925872378879,0.399956120385064,0.578671455383301
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.182472440931532,0.246355454126994,0.442727088928223,0.607203059726291
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0.167913675308228,0.208699835671319,0.408034774992201,0.55184014638265
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0.165050241682265,0.212437629699707,0.383003817664252,0.522543589274089
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0.154159254497952,0.191834343804253,0.332721365822686,0.494812329610189
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.514107942581177,0.91874353090922,1.64938592910767,2.68966219160292
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.49682879447937,0.93748680750529,1.62598678800795,2.65335098902384
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.472287760840522,0.899476687113444,1.61419537332323,2.65183120303684
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.472848415374756,0.895157893498739,1.61810575591193,2.64292465315925
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.215080658594767,0.358222246170044,0.621611224280463,0.980228556527032
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.206421375274658,0.388781309127808,0.618506458070543,0.90798020362854
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.183921496073405,0.367602904637655,0.58274777730306,0.881667137145996
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.191185368431939,0.355975177552965,0.574407339096069,0.872870259814792
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.183813783857558,0.310382895999485,0.458529790242513,0.698073228200277
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.168041785558065,0.282106743918525,0.416736629274156,0.636536041895548
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.163154257668389,0.26932512389289,0.400304661856757,0.620726320478651
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.155148559146457,0.253133614857992,0.392771826850043,0.601252502865262
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0.175739447275798,0.261020104090373,0.425329950120714,0.596214824252658
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0.165512985653347,0.229852305518256,0.390941248999702,0.541633897357517
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.152664343516032,0.185993088616265,0.364246235953437,0.507755385504829
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0.150918881098429,0.198253128263685,0.353300677405463,0.486648480097453
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0.499699619081285,0.944302744335598,1.64119193289015,2.70988816685147
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.472287866804335,0.900529834959242,1.63724454243978,2.6546856297387
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0.48001233736674,0.894819524553087,1.63222776518928,2.66480061742995
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0.502207438151042,0.894552919599745,1.60576009750366,2.64698799451192
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0.199696938196818,0.399169577492608,0.645028617646959,0.944967985153198
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0.190843370225694,0.366025765736898,0.595143424140082,0.922448582119412
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0.195528083377414,0.353030549155341,0.575336403316922,0.887848536173503
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0.192877531051636,0.350828780068292,0.568613555696275,0.869921313391791
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0.175160196092394,0.291312985950046,0.45558057890998,0.702026579115126
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0.164636797375149,0.268883201811049,0.419926616880629,0.641128036710951
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0.152834759818183,0.252661863962809,0.40178198284573,0.607525083753798
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0.151549657185872,0.252035193973117,0.387847741444906,0.57948825094435
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0.169003592597114,0.25765241516961,0.412288453843858,0.589929845598009
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0.154188632965088,0.212885035408868,0.37568367852105,0.538753562503391
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0.150749921798706,0.238670428593953,0.35276206334432,0.505078315734863
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0.140144030253092,0.196835385428535,0.344403372870551,0.484056022432115
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0.486403571234809,0.926044834984673,1.63744123776754,2.6723251607683
